-33955.45489828355,-19472.412427130712,60321.04407245167,-3585.1500142841796,36938.84851191405,19465.88615407284,2499.0453342285628,18278.252169766452,49181.39095670765,32073.22447269359
63474.55603976779,-21124.7346057545,-69046.61115541222,25013.720602862537,15106.992330310466,14836.43593855428,-6718.197639824653,-7307.987059374194,47386.31318297996,18448.58571263832
50317.94756613577,6529.056490141224,-51179.39681111738,7570.17722865524,-31957.019847830255,122.98136537073697,10789.149380152454,-6631.707838142131,21944.585321081446,90651.43898467964
-16530.589687308817,20062.440170235135,2182.7828165426317,835.3706131699514,-8833.760056905323,-17991.4085158371,-53582.701433364266,22243.291697598357,54810.724131849594,31569.792928257284
-14124.685393807653,-32644.43320043901,7265.048904671267,-47745.70231981178,24148.27356781431,-71418.26175161469,-9766.01444513298,43704.20380102477,-18822.110831886515,-14956.252099836893
43218.120810110624,-53395.71084679717,-12847.386860154154,-84.13834895327818,-1410.9515023898057,-119512.36468084934,-656.0272358959483,19694.930638481987,-5327.5726771091195,95428.18110381506
-7344.105073335013,-45065.99522851984,-14462.313433142022,-12954.858040345965,-21095.534305221543,26583.47576856619,60673.94407802455,20977.598704519496,57715.123098684446,25636.193374189137
-5474.040733303636,21507.78499911401,-33922.378842266095,-3447.281386593553,20317.413219846843,-10364.712923286497,26252.92664630461,40174.08662081795,33594.525917313396,69806.76912153841
-25969.264135929414,-8919.958179364661,-13110.797464573105,41003.78169924796,-9519.799032049232,-28581.238102757463,-2071.7876039753464,54267.187100087,24289.36386734523,24768.939468395605
18468.770894578214,-10.920792605702445,-46279.89727334592,19658.704019690613,-30224.052502132163,-2622.5705402158474,11457.742819061203,17315.076571544978,29858.649609324348,19999.937649145282
-25107.226636111795,11021.148897785726,8960.466598270972,29508.73101009528,-7092.412596579361,-82908.62402549751,-17373.967124317245,-5230.61436331947,23736.560433894017,61772.585872849995
41049.13612335619,27564.87851423663,-31587.961367577227,44247.688181399615,32791.42814577262,-60841.32511198427,3263.8654359485663,-33427.16926243971,7331.450231353709,69689.0162038859
-34834.961478687925,-18730.49223050197,58643.23622600873,31310.54332475015,69668.05215881481,-57644.174847792994,-25570.989923011737,18879.24832965388,-38281.99590009537,47562.330236969436
-15166.96099662258,45029.83814285051,22883.952657980473,-686.3748984170443,44577.5201846583,-67024.9856096085,39011.76634396489,11538.455551398685,-95357.38173981308,91403.88276105438
-9280.656086932351,-113804.00618083651,-8395.923643693754,44909.77461147698,-9523.841863788712,-51951.48611283068,9072.044277773275,-32246.48425549176,-13193.046449116797,11697.13331958762
-26099.734309916814,-61161.81155397702,26319.46698845655,-24813.494437269474,33057.81349504305,-87489.70720191102,18546.503819176407,98624.61905868854,35606.60221328611,45443.461727720394
54647.8255730361,-17139.710026684945,-54873.75271552299,22723.14868687575,72817.49909722709,-12963.550722034146,36332.652497034156,-11546.317254629801,9049.458103942878,5376.03558089193
-76965.30042411345,-31535.01270852529,-20742.40170536824,25408.42519717014,-19722.744749693615,-7617.853505940524,3534.5919633270787,-23632.350330494166,83836.70127893196,105694.29713958444
-6425.322956940454,46591.87073912404,28884.11985438544,26813.30140281253,28650.28722691488,-30552.324527019216,34015.133610128934,-60384.23062268201,21112.79846989554,47917.81458486281
-54262.868375232814,24137.501117134685,-41075.52571992621,48898.19234427961,20704.940192969887,-41740.58404044506,55488.06881021658,-19924.55609274578,-25611.860716347277,58985.24509599912
59393.296943829286,-10312.890259467433,-31354.081871523842,-5744.598512063509,1871.1244606444743,-27253.184984788622,-9418.31724421153,6896.795573706956,25104.286367407192,82401.8853947775
-17203.984424609946,-20604.00862824211,17952.799889354603,3289.8719640830222,31903.214263810958,-102973.66875902627,7593.661647526582,42473.49938696457,45505.76285994425,71016.2307443581
6101.942466698079,-47646.25973301919,18812.4067911323,42496.78652651042,21336.626839434888,-39546.614097684695,-35335.46238588031,47475.29169362462,-5001.323665776408,56254.95862086105
57017.84449321918,-23983.406235212842,16103.960450329341,5974.868443883115,19562.001755499256,-93129.28108815334,20485.742578139365,-20771.850083742822,-7268.521800262763,8914.830012104465
10308.972557064102,41135.75660686905,-10929.198524956782,-18161.81107595461,-59076.669177003685,-23791.819199702688,-36645.230090207806,-57832.32017405732,65299.00182866609,-2170.8298615112208
33516.53615135963,-6374.555434643806,-24505.13944799451,20250.581992632884,-41653.84703575998,-6470.9718341362495,11632.288579033044,-2305.7317178558005,-40944.00832668907,28945.477535183272
-14599.833056534397,-76080.39908990526,64268.13341667941,-11506.671628428772,-2384.7331865149235,-64069.96387238298,-45119.39930304078,-53821.79650791263,35889.53527801481,35901.761478808716
35225.33654322337,-2872.8161504062937,-32196.863945581594,36386.607462996115,-19209.6676343265,-80561.4384268389,40085.38294230164,53198.986409501915,-44188.849273933716,-3810.541185898548
53870.59159946478,-59569.8925927915,-79157.63390389315,4552.174623071467,20574.320162480108,-42286.90874795214,-11622.434759696935,66147.28515861192,8936.005156850677,49166.10808040082
48884.877352238356,-5542.316933475831,-25456.418224621186,9696.16078540077,46307.682693543466,-29527.04334557742,23020.376309352047,67249.5716078331,-52482.69748391105,88018.31689134044
78444.94966888253,26659.236720080087,7572.777666928033,-23276.075737154228,14742.596368538665,-88419.90300390616,37787.04539824315,5625.890709016379,16742.480412843055,77307.86892266816
-32650.104502880247,-15621.198533232282,-29788.432763380824,13202.791414177693,28920.837863139914,-9616.714359311467,11179.025811610247,53177.886987650316,-28908.638245486523,124671.4907483003
82688.26067079211,-58371.622999578205,-10417.323028195779,-57951.596927193415,-37809.606401981975,-26684.525424658346,-5684.262374247292,-13118.79036089205,11637.028074972854,83560.0347053795
-20951.579453038205,-81567.85835341921,11345.159965384977,22499.56844438074,-25108.180253282593,-20790.08696921334,30284.633065934984,-23821.966961808062,45621.51858756383,38982.817246188846
3173.3719359278657,22977.497479819,-14975.152446385247,6522.523777607612,3987.1298815470927,-14027.208612382361,14541.853959771908,45729.826598843494,-5007.415366614766,80319.09044714335
19735.230008038434,-38158.85656070497,-1268.6798397652692,12570.50905632419,12242.542020314295,-73650.19826413394,11940.264385517226,-36493.893912953,63422.63502358748,-43746.67776850648
-9413.096497749415,-50250.97902882099,21456.954649141888,-38710.3033252169,-2282.660789585996,15015.502762343458,25770.72369443691,29600.091730983113,10804.13137818662,70004.32220235126
34347.018678968794,-86465.15075295068,51628.09932746012,13550.526951838072,35120.81757383104,-52577.95451860994,52093.74927996551,20906.899144901246,40166.1181526195,50547.156182255305
-3299.0038278546344,-992.8437434177431,-69650.47980456502,7099.010145640076,20759.59484044207,-65988.59686940568,45255.738333848116,22486.646534694686,111817.3842382124,3931.192527500105
-2587.3106307949893,2165.4817381024004,10908.730235295323,18939.24337093584,-25885.56480406373,-93001.84253464737,18181.752463895227,20941.722115447104,25080.990255568315,43941.85023584009
51091.56656322121,-58987.103642413116,24595.606349673966,43314.85780362614,-46023.639273796885,2461.872972934936,36953.62153213759,63074.88286161792,65674.69584154936,85573.36710818685
34547.91420611656,-52888.701558745364,-30540.380508307637,48870.1182592424,-3365.9376156325534,-37954.01439014772,31839.408505737654,-780.1514722325664,57276.354488124576,39936.583401033575
56917.39224093493,-20292.531495896983,70989.80105591677,-13899.333063268776,-2547.253060900668,-36030.52129894621,30625.900945969104,26531.602512117453,41968.23481181219,62367.3406102826
26447.9822046989,-8797.583809667783,-6246.445895512852,-46297.01553775728,-42241.2490598666,-74112.35244220145,-4109.792526993406,52229.45293763035,-33077.633333682454,93500.83757128404
-34771.75523152341,-36369.98882472968,-13217.381953074771,16652.25493229567,17143.895808378846,-7119.976941289681,36538.615326627434,-20470.3441412424,38710.57423530196,9028.459062786587
13852.55859360196,-22930.645340548297,-19328.65530933184,-65854.98684454331,-7479.121404905625,-30415.205471574718,2655.949428120588,-27923.761269181206,-10491.503537260993,47878.34545684398
-1408.1717860735735,-11076.806129405166,-22569.007339839503,-19923.756857256772,23413.167931028016,-49469.68180366571,33952.96110881483,-36130.234093686144,39236.1480898832,27845.68810654512
9191.718955630016,14864.992874720338,-4239.710350332587,53290.62188257043,-6104.319854660676,-87957.46707786615,14320.577446991008,45009.47952924855,511.75547505570285,32485.596834132044
67912.44753108996,-62712.28429831979,-33614.822727807186,29949.521421210735,-10345.655615161519,-55190.5003899316,-2457.7866691077543,19265.858076837307,10781.363574802279,44476.58156339935
-29697.817175823024,-4358.667861088528,4626.5871367126465,47732.93604617053,31789.267595443933,-43577.96541557572,32410.232462530174,48338.23347859964,27099.681598645493,125492.19246316512
20256.129801485986,7473.278557964468,90481.53129315222,9811.23611024653,-61318.405451936196,2637.64677336378,40376.19221650227,36390.90624825605,41953.27603779817,85277.24553932677
74053.23073537623,-1072.8713951173486,-45311.20517828119,-8122.697027124418,-32791.33210037634,-11342.34352839417,30301.85114309952,4301.410204541524,47431.21719743287,-33974.2699020965
-8144.277558219008,-74762.41823846642,-46568.164925751335,-15745.207444494557,-16768.10500058181,-62134.71929505413,37823.10571362986,13373.903034683024,19834.685709446516,103200.91495181556
-26485.78139141539,53301.18372818874,-76709.67811733136,-47000.49312862475,-78521.61981118405,-72238.60268314852,12819.268357878793,-25855.440538342184,23280.536317898852,103929.33092278498
56712.60326465084,-17440.543262712567,11484.444184362386,21259.593663933912,20657.330713020758,943.6344578497524,28778.453243731812,63587.533019266426,-2843.4057004725605,54201.228477244316
-5414.559941015914,-108159.55811098989,9817.334613213177,12111.449457056617,-24299.46532548407,32081.16324781772,-51723.51579652977,-31918.911450245,35474.05718722141,63187.60968455
69769.15481655727,-52340.602736325236,-41634.301447646896,60322.548943174115,38515.0357751299,-33283.16645642505,31933.417053345285,33489.44715374243,28531.08086579446,47463.880833593175
57304.49547069555,8127.380821815409,-27613.017581572625,2116.8478503875995,35430.95825748606,-51190.899442496455,-23921.500029881863,-4262.28051064448,5380.792528336921,47526.28094208498
42700.36169342205,9430.50933204002,30574.465957797933,-17014.120540111275,8585.643148053125,-41726.389279128416,-71025.69968678607,-911.6748729761698,15834.307573317388,78383.83009114565
-42200.47653170988,-53365.66155612878,46076.45435970444,-53758.01398749448,-7139.7637429221395,-22943.78560639586,-17227.320349243164,-45226.924422974465,15681.75562804383,53120.93733602749
-25554.877240176997,-23751.918434498693,-2793.447321931276,10848.197007524197,-23193.84119649686,-10714.791631735432,-11551.098891678144,-17937.6556095122,-7430.7684936110545,24214.79615048537
17265.993921216486,-51926.983087977285,-61776.86336495257,-20538.192627857454,39999.87432142871,-51769.315952043384,-19413.71465901928,-35480.880799386876,-28212.176083477738,82362.13935610658
18714.784949415283,16678.56234471094,-29101.62340891396,12303.946560164095,8846.965362226485,-42505.89780135766,55181.51652605223,731.8831228028612,30206.903655144924,28927.48195947442
22068.506990349866,13463.239234283814,-34523.84747283573,26205.940732774026,24494.012806754217,-110601.91224697184,56062.14269751901,-44874.06146320823,36735.979660948535,109978.05444428805
-7174.392929213118,-81403.78158785237,41271.92738811499,5174.882457034452,-24907.38700092745,21074.835253540223,13045.512428884314,-155.91056264848157,-34001.370569097264,10749.643261052508
-3600.0071949906924,-11356.454410774848,-11577.659599885696,3183.8861487393933,22710.593583492588,-55132.93585370779,1527.1997151419946,18573.2295120351,-14789.869578322872,70640.03591003676
-28376.516103121474,-5058.875612890798,-11160.64174254402,77018.67509365156,11945.112307567953,-35786.04680784668,3895.827805902254,-16928.100148981506,47084.229877936516,122251.40706776512
52893.17148279212,-34241.55973840281,14607.060600089313,10964.724650513583,-60090.38413422531,4624.255266777898,48395.30925201785,-6806.349839545492,20928.096846650355,88320.46668967544
64152.377407382184,-26207.641886821853,-20903.40408506217,-57429.84143345584,35426.46307960302,-54739.993437676305,19860.69166525957,-11092.891811037258,26632.530912407954,115578.34091119694
31825.71770120596,-12410.809065613128,-8283.61534943489,23641.46694670806,19263.030808753356,-17760.151678486938,8652.529338404507,-24960.130907972416,-55810.93286419531,51046.92712947021
37072.69869509152,38635.68121414908,-75565.3688594237,-26236.06550779643,42512.413798203204,-320.97435465812305,25157.815871733594,60139.0636884348,96677.47370173271,10866.291316479821
5143.994638704806,-35996.25751703978,-13148.712209419915,-17404.146813316453,10556.584111702588,-97307.54190423922,-32943.911774566295,21755.56602534973,46070.516641271184,39856.73140800992
-6063.192581029194,1260.1220156830568,40440.54017880652,33336.08709109413,-23756.369479727873,-76935.31237252617,-27903.471790466298,29765.832583988824,-258.7037998807682,23941.746448732723
17956.649011247784,-18697.670300222224,7878.971422292965,21264.645077679303,-79675.07923938928,-19937.24829471069,-7363.003451248745,18150.458127114318,24376.97082976386,64777.55312657439
-5888.0185896089515,-17664.648009833138,-61281.92176726247,15256.942962664609,-59576.71902965863,-22324.823878936568,18119.858901505686,15337.348931677048,2548.6513125615384,35789.05417961991
4715.368847182886,-33541.72237390354,-20947.70368277016,42926.52363653122,-25080.87207267888,-34397.57718963275,-9146.964965035184,-11403.864785705384,26232.36922374481,53649.16577561838
-11918.627419769218,-962.7253872801934,-28242.014461842697,6506.790608587506,23890.541151941732,-92317.0791993831,56746.53901463504,8058.778769139377,44033.33483380428,60725.76862394577
26746.935734128478,-51971.1013337856,5850.6990472654,45293.59148441524,-12851.958395001286,-24494.992347966785,-19336.670943138728,66084.79371237519,-6059.712292540009,50950.13630160519
68912.63601233979,-26460.676853200777,-14761.786500260772,-48738.36014690386,-54029.30015251208,-15427.549908976354,-8384.728930978552,-38353.145886696904,-48949.96653848783,24001.805795672077
55358.67823025287,25470.55457598938,-12650.507983567666,26986.969169974785,33433.08164447654,-50649.6594442487,-37737.80439742209,-1214.5743591507817,-64554.20411788767,84209.48600623816
50213.05705497887,-15051.934203230398,24915.467516419674,39951.8757636833,-16481.429158833427,-88488.51621517989,-2847.5381196974195,34860.256310075376,-17090.496605325206,10487.67046806548
-8723.727264507066,-30914.31157268118,-33002.88593669365,-51471.388608738285,5043.604660773701,-87870.26237093423,54227.115769682736,16251.374543819522,-9165.471184026292,-34907.55420858487
39506.65706567331,-57853.316124842204,21209.256732761925,69655.27431691828,20668.784061200335,-73027.59408647996,-10753.31848131068,-28704.484758431747,62515.40399719451,64268.53634632993
-1161.9371753036194,-55640.10225161052,41648.225058413576,9240.701363346707,-36872.5543368035,-80156.74648453899,5114.695893814456,-107496.56254354102,19470.69834843811,43547.765443589444
-54540.21406455253,-17444.356002019733,1762.5727979187777,50208.46694521649,1255.1690952750669,-74023.79521014472,-36142.983713927155,20004.546743735747,71574.93347911569,30480.278072107205
3112.646495344865,65512.61845174724,-2239.401137918124,-36628.071446926966,-11433.98045568472,-114033.66229809303,6035.740050644319,5602.342119103159,1362.956314976118,-2505.842311879729
25409.289717861422,-89321.99600297806,12449.747836437571,-11735.55406864257,75093.49103551591,-23074.85107191831,-17948.053120535813,-14950.58616224243,29642.812637510266,19755.748423368947
15652.375018629591,-61560.704591982074,5019.62889493196,-25594.8423329472,-42337.66272718295,19515.78407458959,4480.159046065461,-53139.259048663705,23329.284711855536,24253.80797253361
12111.599863404415,-63037.0880802083,3198.6638664085876,-4347.77019495925,24661.98255184581,-66274.52412541525,17225.896562057434,69502.78331552901,41598.12654379903,43719.60953313823
43962.43933085433,17180.277120613333,27184.383607830074,-25761.930782752122,-28274.760752168044,-41365.083245841146,42225.6902372524,22995.180571344717,22382.427578561663,63752.52209837233
-3962.1628932430795,-41156.0523527017,11905.912137634565,70615.89335850996,-56945.86321983594,-23761.35574787043,17858.176776839362,-57409.47134753584,16178.743442127543,81619.89014790938
-16984.568187291425,35013.59785990339,63574.26778051169,41919.83018226348,-70282.14871685067,-13399.336726534832,37441.76888781212,46498.450606654354,24420.516869165007,26136.1711411615
-42992.03384098231,102.6269371211265,46617.42537941489,-23861.61046378336,-35457.813331541765,-39029.450477042934,84291.18203019087,-19889.876968001387,35834.829567241846,84253.88922327416
3965.3114035621893,-112540.40108622542,9432.225719094879,20963.98380895789,2673.333337633525,-44157.65139733242,-53987.66769692596,24999.621370951252,50681.201167057116,71425.52521055221
39826.8241736489,35534.94512633413,-48111.18302810856,46259.27042844104,-33539.86244667895,-5505.566573093798,-41296.139747362686,68233.8526646187,-14981.945762043713,103193.03535668935
-4694.845170155382,-20671.050298411647,47065.90578377992,52888.74642287129,-35208.34508766689,-10127.418502970213,34019.08100896399,-39529.79585304116,34998.91325002189,5816.642861445939
-21132.54787108045,20203.44983484324,-12264.606301082164,-55264.26148424736,-5410.858146837772,-69197.29350742878,-8874.16642372667,14822.133331888246,45545.06762199197,51609.488102041614
35438.093907978895,-39258.074842694536,43989.560829081194,36645.71815647715,-13369.61628325987,-42325.44685102845,34144.33557422161,33966.331067505045,59891.335586214205,70651.60646249514
-14969.4730730696,-64652.40627581648,-56470.44441788074,73913.57570486811,10085.16200387898,-43710.31330284862,15230.137069238486,38693.03303128435,-30676.06234623646,54619.922400960924
12886.331128897687,22701.58815515224,-4229.0283147794125,42166.20538282946,847.645590266804,-48991.26152002798,69735.25988691355,-18503.227239357122,36070.71174676354,55376.0060668077
-32072.494445598502,-91753.81722626087,-11398.354660006176,-13514.978679286487,-3655.5651174304526,4827.43801855948,53123.43491905556,20692.506378128186,3019.595819566486,24345.315160044214
-16886.944909363283,-2556.4256544533364,16284.167074340747,-39433.03665534225,5071.526685354142,22566.950107285797,38141.63693074138,-42614.85716863368,34579.99700596999,27326.44322720125
4729.797970393483,-64365.43966252328,33185.99663998328,-15934.716865805665,64382.56613851941,-38552.71290533607,52639.090315152716,26782.026087086222,91570.4039101992,21964.617391647174
47308.71840821671,21097.520127728665,-30340.71886401164,4970.663202920385,-25313.238227563466,4593.716677084489,21655.624578967312,6622.68810041854,-31810.217868505824,123964.4633190464
81780.48554069319,-23374.436596591608,-12819.037191211948,1460.8182780457746,22729.548144512934,-105205.69641121535,55653.15683288335,-50960.58736028588,16231.748399234904,105267.1329367591
46754.0362962763,-8140.65411835979,17671.552316954174,6183.524548468838,70679.698305992,-77249.94215044784,-11832.524444882907,26711.74138033227,48451.217542545986,71614.68878678848
9769.230135953332,11961.438257287735,-64764.780519761116,-58153.60641122826,-56633.5127812059,-48718.992765297706,-19992.234267546795,58929.9051330404,30561.388011766117,68845.14655854207
17671.840915287205,-78590.09334536151,4881.368627387703,-41143.643512928305,-35115.93987941854,-17107.29979005178,531.6611989371813,46398.631115219745,-31226.26441109203,46935.08974678362
15709.748285176704,22698.122626389053,-15718.392395051294,24534.98114009514,-25836.377795086315,-47740.086037867026,21977.488873824826,48293.88686751945,35817.5821647408,61576.8661926811
24707.59437517204,-41760.94887766389,-10677.894856676417,14156.094525309021,-56090.19671034841,-75615.2394806105,11213.345391423743,37337.23992593136,-30455.245025226577,31605.726640717432
20084.889315537315,-4042.817643467788,-19030.85266448806,-18479.350182724564,-15589.14306624794,-9066.366344875543,-12005.115492432675,64771.58174564691,-40072.68961686663,70706.96634799836
27073.156228972668,-35755.35338225152,2923.452065461931,-25288.72200592592,-83203.03389360907,35527.326590145574,48494.50210237005,32583.83938984136,-10366.338826427427,44139.44338201334
-30571.806454238464,-33333.993870266524,-46983.375544676186,43395.46730791491,-12311.804842129983,-66732.95107858494,-69874.76560390751,-6100.315715918305,28889.422733086958,45707.491443132036
-17041.851383104207,-54891.727574943245,49807.35061962333,-1844.2326611320423,35089.22075565683,-75633.4871728224,-2705.445763579659,9375.645244127954,37724.300906780976,68615.9907673595
-3785.176071889953,-33607.519843065515,-29399.399469872315,43749.33247633748,-9544.701423047401,-60365.322484607765,25976.695624515512,22097.591882318073,38177.392965332976,-27652.70417042573
58600.379948267626,-47066.830279614784,-18717.93146856754,81178.57825089191,-91267.10275218582,-31613.504951852443,15339.379821779376,42367.15967000296,35720.97425957956,38326.242729912956
14985.15130998012,-55925.49134302705,-71888.01107750059,10169.496711289547,-61203.620027014505,5694.856459246101,-15692.532674442067,-34709.58070111017,-6363.52201179495,-31081.172248619936
73787.40698283592,-65490.630876015326,-42741.07795256739,12312.815552327666,3041.1904988235688,-82292.28825368815,16734.70520876375,-10136.821152223616,23111.49075061929,46019.3597513342
-6221.694817248882,2747.458586755938,-56325.86346718215,18907.755910141634,-30971.584518698444,-13875.846701545901,62354.20532751465,-8537.019164013424,-16274.040441482022,7442.873819375276
-8805.803965942652,-14884.075523312538,-17843.06903475358,-32303.956345668164,16966.074794481454,2712.7796052271306,17507.11198517809,-67117.33502909474,48994.81933610799,52693.88111953541
64971.24913151922,13161.511173862802,48998.76561562211,3248.8518183733795,-56016.824492474276,-58125.408740121406,16179.866785729231,-90593.8562726893,-63443.25647125527,-33116.267017590915
-24577.75341208843,-30203.03744058966,-71583.23393250677,-30155.094887506097,28669.133495627433,-21145.371978567804,-8875.5409281796,-45722.67365376177,3636.739042416937,-34594.6989365894
52868.24862659282,-39928.117799383464,10666.952240574688,13058.819814634022,-3487.1137960875812,-37629.39030275153,32712.097184840313,16202.938570988814,-23188.65831774211,81799.8460303581
44637.29155866821,-9818.754360009341,50179.151143819414,7392.791974100033,-21828.11836296905,4653.576408662803,-6907.016171964797,40147.44447604594,63953.150216765316,44577.459314182386
58734.57895052008,31548.98402423501,-33561.408483038955,29147.053808026918,3323.1805192889096,-45408.16262411946,55178.54359876464,-15988.531922590071,42576.01329585253,79324.46856210259
19059.542619877757,-86789.7926041924,-44238.63032465233,27582.093380960083,-76268.92355283216,-23447.727757156266,10843.341292903368,51276.55738574498,54361.294858393274,92425.23713353371
36938.343036115446,-71308.02840738566,-30823.197988325242,23867.727527034313,-10846.070830148032,-14953.95042155965,34360.738135100575,6411.27970820464,44124.96712734245,53243.95803844465
-8684.84209496158,-64350.51137483689,25382.224566700974,33219.23773685214,39825.73962422055,-75221.3134499621,16062.259298869925,-19514.959667932213,-12695.917263903373,35320.76255583192
-37814.43447599471,-30539.977809615437,-10530.204449025947,8161.180022131519,-11969.600812596906,-89352.99929300975,-48023.971881389385,58853.787025195685,-4882.499828717164,99366.99337269881
-35313.145943853655,-79532.75057643998,-23125.431811689363,-7806.28973501696,8783.88485762976,4289.862379284997,45830.06648803941,70077.73714947449,-21512.700713151273,123143.26490963632
17437.13605266271,-54519.01442019279,8084.771755225278,-21453.808193662368,2076.779649167245,-88663.73851380598,-35503.86336002889,3105.9741198836314,63815.26620199982,791.7695501163707
-28771.435241894833,531.5921747951288,3363.200415253352,39073.41769951834,-41301.720647272254,-47435.394819179455,-9153.340742121745,92552.08526122848,-14963.034719560761,35845.3610671709
23810.274447874475,-53824.75607492075,-12858.270178896655,45075.558109246595,25457.09840750673,-24961.542534859585,-16240.687884270183,579.066937286198,54558.923407533264,40812.818111272885
-9589.171326254676,3700.0837831923805,-2846.522761329341,-33635.52448453782,7765.595581064184,-52078.652263002834,26319.8190334813,23743.103029924463,26305.10254752148,40543.36430614701
80182.58459358264,-53629.0559450332,-6363.999226035909,-5236.234218838283,7092.93814621508,-1557.1139068399116,88853.82086577035,8562.788964277886,-3887.2274546866356,-6863.613998011744
40318.74570934575,34135.888144138095,18843.456093810255,6671.086873841139,-48690.9895049512,-28777.414439926022,6685.451216735257,-1988.8104354538627,27871.071392031346,76128.70974371061
66595.89315537855,-73449.01091101461,34881.24854140496,10557.46766409688,4985.913533306733,-30461.29888546065,-19880.91480955452,55662.38771968275,-28988.20389941937,74227.64730023067
30833.11757505661,2567.494274319114,-23188.82124587756,8255.389715494555,46984.08763268156,-92429.36869247117,-30879.03853437031,-34948.47733053506,-2341.4022894264417,114030.02339106536
71378.1461316743,46192.379634388155,-49222.80830035535,18504.322763692737,-20552.822231867394,14731.825489936326,7253.039757931636,-26988.656044822175,-17761.666529363036,105971.89446452237
-5361.191660491069,-31892.90478176209,-25550.962950661757,-11471.690420392042,-16145.880829676838,-17997.038839461897,-14441.646528607555,62806.17906970226,17483.712737415597,51148.343182480545
-26337.864228535927,-30194.608596479356,42186.338977283245,69828.21135361414,57915.570022550055,-91011.17616350026,-28739.33993148979,12089.622658001448,13714.321340877545,89156.85844494737
-8784.321166909505,-49191.42381964928,-68636.29234252183,19584.752509010545,6195.305076856541,-1836.8289884975202,14421.681905594016,-22096.9179424793,-66433.38594315347,44246.584262810306
28414.081941983528,-19347.24035830612,-45878.14675638199,-48866.59304095496,63546.40782060787,-35697.63852601811,-19143.72339101141,42535.61792015174,-62819.591148190455,28833.81256941887
26441.544983000476,-19990.204329032316,25045.171031556627,24093.498790216603,64027.31213063287,-99212.16737923298,18133.5019974391,27253.42329796914,47002.422136749134,65607.37280282054
